startedAt,vendor,model,osversion,installationId,imsi,unknown,subscriber.mcc,subscriber.mnc,subscriber.operator,network.mcc,network.mnc,network.operator,latency,downlink,uplink,latitude,longitude,privateIP,publicIP,measurementServer,radiotech,signal,strength,area_code,cellID,GSM,RSSI,GSM_BER,GSM_receive_power,WDCMA_ASU,WCDMA_receive_power,LTE_ASU,LTE_RSRP,LTE_CQI_LTE_RSPQ
2016-12-20 12:30:29,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,262,1,T-Mobile,299.7,31.675,2.2707286432,48.2622237,11.66790512,10.75.231.3,80.187.104.35,54.216.74.160,15,61,17355,5927456,-,-,-,19,-75,-,-,-,-,-
2016-12-20 12:29:06,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,262,1,T-Mobile,39,4529.525,38535.4334170854,48.262474,11.6681497,131.159.217.37,131.159.217.37,54.216.74.160,0,41,17355,5927456,-,-,-,13,-87,-,-,-,-,-
2016-12-20 11:15:08,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,262,1,T-Mobile,36,6796.55,41931.8530150754,48.2623678,11.6684161,131.159.217.37,131.159.217.37,54.78.38.85,0,54,17186,11348,17,0,-93,-,-,-,-,-,-,-
2016-12-19 13:43:29,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,37,4163,0,48.2625288399,11.6682353658,131.159.208.161,131.159.208.161,54.216.74.160,0,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-19 13:08:45,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,262,1,T-Mobile,35.3,6399.5625,32122.3712311558,48.2624841,11.6680504,131.159.217.37,131.159.217.37,54.216.74.160,0,0,17355,5907445,-,-,-,0,-113,-,-,-,-,-
2016-12-16 14:47:07,samsung,SM-G920F,6.0.1,84884dd4-59f6-4656-9949-249df8f4bc67,HqZ8qNQO0Uyb4JGeFXR2nBHls/mHNaLBhpFfn4nH/wE=,1.1427994206991E+020,268,1,Vodafone,262,2,Vodafone,149.3333333333,1187.8125,534.1284547739,48.2624536,11.6683482,131.159.193.52,131.159.193.52,54.216.74.160,0,100,8306,246168299,-,-,-,31,-51,-,-,-,-,-
2016-12-16 10:24:42,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,262,1,T-Mobile,335.3,169.6875,64.2336683417,48.26242466,11.66767986,10.16.173.252,80.187.123.161,54.216.74.160,2,70,17186,11348,22,0,-67,-,-,-,-,-,-,-
2016-12-16 10:20:51,Apple,iPhone7.2,-,05640496F6714C57A9C4A9C76C9218ED,-,1.1427994206991E+020,262,2,Vodafone,262,2,Vodafone,34,11025,37850,48.2625353429,11.668236511,131.159.208.161,131.159.208.161,54.216.74.160,0,-,null,null,-,-,-,-,-,-,-,-,-,-
2016-12-16 10:19:07,Sony,D5803,6.0.1,545c7945-6f55-4043-9ec7-14d60893e659,O9a6rkzrnqMp2GzHZATXU0mnzQSe/ld6dfkvtmASCBo=,1.1427994206991E+020,262,1,T-Mobile,262,1,T-Mobile,38.2,3155.2625,38108.7264447236,48.2624841,11.6680504,131.159.217.37,131.159.217.37,54.78.38.85,0,0,17355,5907445,-,-,-,0,-113,-,-,-,-,-
